h_mean,v_score
0.1,1.5879623740772644
0.1,8.387047694573429
0.1,3.8342544078650187
0.1,4.592561483698027
0.1,4.667907431385203
0.1,4.820106905343683
0.1,3.0122168870836648
0.1,4.492573349538711
0.1,3.197727329061588
0.1,16.773908684927108
0.1,3.2417535633871633
0.2,2.081957893870563
0.2,2.4051713985309493
0.2,1.3773376260440457
0.2,0.9119764884255245
0.2,2.2183536838408755
0.2,1.552142248157077
0.2,0.7203702648426517
0.2,0.9414546785153007
0.2,0.8219910603667061
0.2,0.8983807965415952
0.2,1.128897179511803
0.4,0.3264190291901466
0.4,0.26842771424584017
0.4,0.2890942583785366
0.4,0.25767919527891575
0.4,0.23129253196937782
0.4,0.31238041287588153
0.4,0.2597587239281433
0.4,0.22557482006516352
0.4,0.2515877499725353
0.4,0.2590682318861204
0.4,0.30259443021863214
0.6,0.19502991378658355
0.6,0.18462451181415823
0.6,0.15348356953222192
0.6,0.19591386118270412
0.6,0.1538744191429633
0.6,0.1685055664875825
0.6,0.1796448651340779
0.6,0.15924013565731726
0.6,0.1613965124647062
0.6,0.16220049601345254
0.6,0.1524921521955933
0.8,0.09629874104940042
0.8,0.09187413917088744
0.8,0.08332282729749899
0.8,0.08487757864758974
0.8,0.08302794478412276
0.8,0.08857955318888813
0.8,0.09344605119780329
0.8,0.08601177066937872
0.8,0.08279063201552837
0.8,0.07830389127090011
0.8,0.09616734524598139
1.0,0.05052540472047428
1.0,0.04624618163318488
1.0,0.04584826748467092
1.0,0.044527499145342084
1.0,0.043628365205466084
1.0,0.04050903201043769
1.0,0.04167128803499999
1.0,0.048162972230941715
1.0,0.0418206264125856
1.0,0.0469601605603105
1.0,0.04252157935179017
1.2,0.02546593015582822
1.2,0.02328592158615902
1.2,0.0239974641940068
1.2,0.02347078011176404
1.2,0.023916846984896396
1.2,0.023798090282548673
1.2,0.02455187497161767
1.2,0.023389549875748972
1.2,0.023204618585309
1.2,0.024790290508645167
1.2,0.024703729277931616
2.0,0.005885966532893964
2.0,0.0059241672871249915
2.0,0.006199669151690339
2.0,0.005467943013757578
2.0,0.006670753777780012
2.0,0.005631724501668722
2.0,0.005968262920907515
2.0,0.00565355030511166
2.0,0.0063267724017770175
2.0,0.005824010212607841
2.0,0.005983957689237581
3.5,0.0028295917948374634
3.5,0.002596746759575729
3.5,0.0026839599738959653
3.5,0.0029384251001750203
3.5,0.0027830028915000805
3.5,0.002731661521585956
3.5,0.0028321746118384005
3.5,0.0026490735797744
3.5,0.0027602006486829016
3.5,0.0026996390081385066
3.5,0.002570749854541376
5.0,0.0018630555728413076
5.0,0.0017880296522254033
5.0,0.0018575663486593249
5.0,0.001741455511563018
5.0,0.0017755867257511603
5.0,0.0017397369795742602
5.0,0.001837171942089348
5.0,0.0017301645627892605
5.0,0.001825608912629391
5.0,0.0017020201329191074
5.0,0.0018686670938414687
